TransactionID,Timestamp,Amount,MerchantID,CustomerID,IsInternational,TransactionType,TimeSinceLastTransaction,IsFraud
TX006481,1696118520.0,0.1,MERCH018,CUST0004,0.0,Transfer,11.887671633755915,0.0
TX006482,1696118520.0,0.1,MERCH005,CUST0011,0.0,Purchase,5.775918360020085,0.0
TX006483,1696118520.0,0.1,MERCH003,CUST0007,0.0,Transfer,8.658482577611942,0.0
TX006484,1696118780.0,0.1,MERCH010,CUST0008,1.0,Withdrawal,2.8453256154740076,1.0
TX006485,1696118680.0,191.78177393468405,MERCH004,CUST0011,1.0,Purchase,5.771632513234905,0.0
TX006486,1696118740.0,1271.0980240668,MERCH011,CUST0013,0.0,Transfer,7.872998756057367,0.0
TX006487,1696118740.0,964.4280666654968,MERCH020,CUST0016,1.0,Transfer,11.034006765323268,0.0
TX006488,1696118760.0,571.8712288252224,MERCH010,CUST0012,0.0,Withdrawal,9.496197933406023,0.0
TX006489,1696118540.0,1346.5226807707804,MERCH020,CUST0016,0.0,Withdrawal,9.73325521323413,0.0
TX006490,1696118500.0,332.1222959488625,MERCH010,CUST0009,0.0,Transfer,13.542313472728718,0.0
TX006491,1696118740.0,20.457484978723414,MERCH018,CUST0005,1.0,Purchase,0.1,0.0
TX006492,1696118600.0,1415.0252336922904,MERCH006,CUST0002,0.0,Purchase,8.501241760083454,1.0
TX006493,1696118520.0,776.7463116916117,MERCH010,CUST0013,1.0,Withdrawal,9.308221235578742,0.0
TX006494,1696118660.0,355.72350411662455,MERCH001,CUST0006,0.0,Withdrawal,0.1,0.0
TX006495,1696118440.0,1849.794272662019,MERCH010,CUST0015,1.0,Transfer,15.904743564049873,0.0
TX006496,1696118620.0,1083.246173210093,MERCH010,CUST0004,1.0,Withdrawal,12.834408639864167,0.0
TX006497,1696118680.0,1513.59002241227,MERCH020,CUST0015,0.0,Transfer,3.502685480874165,0.0
TX006498,1696118520.0,1096.0806725677537,MERCH002,CUST0002,1.0,Transfer,7.301398577602512,1.0
TX006499,1696118420.0,1463.9380009525894,MERCH020,CUST0019,0.0,Withdrawal,6.316168579816756,1.0
TX006500,1696118600.0,1961.4071769266725,MERCH012,CUST0001,0.0,Purchase,14.692697069451494,0.0
TX006501,1696118660.0,1437.9632707561836,MERCH013,CUST0005,1.0,Purchase,7.009592913182315,0.0
TX006502,1696118640.0,565.410070740428,MERCH002,CUST0004,0.0,Withdrawal,13.027081761961684,0.0
TX006503,1696118560.0,1574.171669383929,MERCH016,CUST0002,0.0,Transfer,12.03473263876342,0.0
TX006504,1696118560.0,1337.2226874942314,MERCH011,CUST0016,1.0,Transfer,11.739063503277546,0.0
TX006505,1696118600.0,1009.187279338746,MERCH006,CUST0010,0.0,Transfer,8.729704518724164,0.0
TX006506,1696118600.0,1177.3195984958552,MERCH002,CUST0009,1.0,Purchase,12.842434139441446,0.0
TX006507,1696118600.0,0.1,MERCH013,CUST0012,0.0,Purchase,2.647585800053288,1.0
TX006508,1696118720.0,104.09522121828536,MERCH002,CUST0006,0.0,Purchase,13.976985485562075,0.0
TX006509,1696118440.0,913.6115308572037,MERCH014,CUST0019,0.0,Purchase,9.690548444226756,1.0
TX006510,1696118420.0,484.56040311740185,MERCH014,CUST0008,1.0,Withdrawal,9.740450025933267,0.0
TX006511,1696118680.0,691.137249314522,MERCH017,CUST0011,0.0,Transfer,15.763443004355409,0.0
TX006512,1696118780.0,928.5830722658243,MERCH002,CUST0016,1.0,Purchase,8.586250506078922,1.0
TX006513,1696118420.0,821.4635038365204,MERCH015,CUST0008,0.0,Purchase,16.979930474430567,0.0
TX006514,1696118540.0,0.1,MERCH006,CUST0006,0.0,Withdrawal,1.2442204408673199,0.0
TX006515,1696118640.0,386.8578057289689,MERCH017,CUST0002,0.0,Transfer,14.579293158233092,1.0
TX006516,1696118740.0,485.7137146152037,MERCH011,CUST0019,0.0,Withdrawal,13.139482450155738,0.0
TX006517,1696118620.0,1045.9915829599431,MERCH016,CUST0015,1.0,Purchase,11.878311346426798,1.0
TX006518,1696118720.0,1686.5367209338715,MERCH011,CUST0012,0.0,Withdrawal,11.70768850176591,1.0
TX006519,1696118600.0,1403.3083420557366,MERCH001,CUST0020,1.0,Withdrawal,3.71017052551401,0.0
TX006520,1696118500.0,712.96710550023,MERCH019,CUST0003,0.0,Transfer,7.186362851499656,0.0
TX006521,1696118540.0,0.1,MERCH008,CUST0019,0.0,Purchase,6.324831652004804,1.0
TX006522,1696118620.0,683.5159178137144,MERCH012,CUST0002,0.0,Purchase,6.865327202227931,0.0
TX006523,1696118440.0,0.1,MERCH009,CUST0016,0.0,Transfer,12.878907089283375,0.0
TX006524,1696118580.0,1000.6151484033328,MERCH020,CUST0018,1.0,Withdrawal,11.603651926726156,0.0
TX006525,1696118720.0,0.1,MERCH003,CUST0013,1.0,Purchase,16.514215405523082,0.0
TX006526,1696118680.0,1334.0707564261859,MERCH011,CUST0019,0.0,Withdrawal,16.612378406636356,1.0
TX006527,1696118760.0,0.1,MERCH009,CUST0020,1.0,Transfer,21.134826408487772,0.0
TX006528,1696118440.0,0.1,MERCH010,CUST0012,0.0,Purchase,6.7350237811002085,0.0
TX006529,1696118520.0,431.9912900233278,MERCH017,CUST0006,0.0,Transfer,8.888658836995452,0.0
TX006530,1696118440.0,1413.6238637909573,MERCH013,CUST0008,0.0,Withdrawal,11.898172574592312,1.0
TX006531,1696118740.0,0.1,MERCH014,CUST0016,0.0,Withdrawal,12.845345090283114,0.0
TX006532,1696118740.0,286.12712814103327,MERCH003,CUST0004,0.0,Transfer,13.856896487085915,1.0
TX006533,1696118580.0,93.35216148875088,MERCH010,CUST0020,0.0,Transfer,0.1,1.0
TX006534,1696118720.0,213.63453300471969,MERCH011,CUST0013,0.0,Transfer,21.391755909352668,0.0
TX006535,1696118460.0,258.1477551784224,MERCH014,CUST0019,1.0,Withdrawal,9.544824709957503,0.0
TX006536,1696118440.0,352.2506113250102,MERCH018,CUST0016,0.0,Purchase,8.62795118717091,0.0
TX006537,1696118780.0,0.1,MERCH004,CUST0013,0.0,Withdrawal,9.595453391837495,0.0
TX006538,1696118760.0,0.1,MERCH002,CUST0011,1.0,Purchase,3.1149653034198597,1.0
TX006539,1696118700.0,484.2514357216869,MERCH012,CUST0015,0.0,Withdrawal,4.330631746014544,0.0
TX006540,1696118480.0,502.5238876454881,MERCH009,CUST0015,1.0,Transfer,8.4113003612607,0.0
TX006541,1696118640.0,1119.2443787905006,MERCH015,CUST0019,0.0,Transfer,1.8463260108633275,0.0
TX006542,1696118720.0,158.36722417113276,MERCH014,CUST0015,0.0,Transfer,11.385766947650104,1.0
TX006543,1696118460.0,1189.7623047494462,MERCH010,CUST0008,0.0,Purchase,8.020596698482606,0.0
TX006544,1696118440.0,125.75640341408717,MERCH004,CUST0010,1.0,Transfer,0.1,0.0
TX006545,1696118600.0,1262.3494981455085,MERCH016,CUST0008,1.0,Transfer,3.586728288728195,0.0
TX006546,1696118780.0,1094.6643223329424,MERCH007,CUST0020,0.0,Withdrawal,0.8712955507622535,0.0
TX006547,1696118760.0,824.8906186862602,MERCH019,CUST0020,0.0,Withdrawal,10.066812619818368,0.0
TX006548,1696118560.0,805.0707427452024,MERCH001,CUST0019,1.0,Purchase,6.888361012090568,0.0
TX006549,1696118600.0,1407.7867881740772,MERCH019,CUST0020,0.0,Withdrawal,10.651636917375093,0.0
TX006550,1696118400.0,36.760161034480916,MERCH008,CUST0015,0.0,Withdrawal,7.17341826445632,0.0
TX006551,1696118700.0,180.04476167354505,MERCH005,CUST0020,0.0,Purchase,6.306652998295556,0.0
TX006552,1696118640.0,470.18759788524187,MERCH014,CUST0001,1.0,Transfer,11.831262434172864,0.0
TX006553,1696118700.0,703.9988704524729,MERCH009,CUST0016,1.0,Transfer,5.014550661863391,0.0
TX006554,1696118420.0,122.13584291042594,MERCH009,CUST0014,1.0,Transfer,15.352889019149902,0.0
TX006555,1696118540.0,654.5153405236827,MERCH002,CUST0002,0.0,Transfer,8.556720317039515,0.0
TX006556,1696118640.0,127.92685911995682,MERCH007,CUST0019,1.0,Transfer,4.758273750947816,0.0
TX006557,1696118660.0,659.3636037923469,MERCH011,CUST0004,0.0,Withdrawal,10.606903221068517,0.0
TX006558,1696118480.0,970.5900515756721,MERCH009,CUST0005,0.0,Purchase,14.504086853773602,0.0
TX006559,1696118660.0,778.0187895602387,MERCH014,CUST0003,1.0,Transfer,7.296548547700317,1.0
TX006560,1696118440.0,0.1,MERCH013,CUST0014,1.0,Withdrawal,15.442093272601479,1.0
TX006561,1696118400.0,431.1499864832491,MERCH002,CUST0003,1.0,Withdrawal,6.802669067826827,1.0
TX006562,1696118660.0,0.1,MERCH014,CUST0018,1.0,Transfer,4.159150594206629,0.0
TX006563,1696118700.0,0.1,MERCH002,CUST0005,1.0,Purchase,18.518790175383984,1.0
TX006564,1696118480.0,1395.794194210011,MERCH014,CUST0013,0.0,Withdrawal,15.42782620108397,0.0
TX006565,1696118440.0,229.75600844262448,MERCH006,CUST0003,1.0,Purchase,14.27357115193985,0.0
TX006566,1696118440.0,775.4068504952388,MERCH017,CUST0020,0.0,Withdrawal,6.541606418801964,0.0
TX006567,1696118500.0,1576.674037494301,MERCH010,CUST0014,1.0,Transfer,8.32218831798354,0.0
TX006568,1696118400.0,2149.170524065963,MERCH003,CUST0009,1.0,Withdrawal,8.492905712749446,0.0
TX006569,1696118780.0,0.1,MERCH013,CUST0011,1.0,Withdrawal,9.668712723831906,0.0
TX006570,1696118500.0,764.5452023120106,MERCH018,CUST0007,0.0,Withdrawal,12.298918571554005,0.0
TX006571,1696118580.0,1189.7438405476912,MERCH008,CUST0001,0.0,Withdrawal,8.120895628715424,0.0
TX006572,1696118680.0,385.04835383271916,MERCH020,CUST0013,0.0,Transfer,7.3423538435837195,0.0
TX006573,1696118640.0,235.34416590046567,MERCH020,CUST0020,1.0,Transfer,7.378777018165673,0.0
TX006574,1696118620.0,907.1177200713705,MERCH009,CUST0010,1.0,Transfer,13.767779324522348,0.0
TX006575,1696118480.0,324.210476155112,MERCH014,CUST0007,0.0,Transfer,15.041754268523583,0.0
TX006576,1696118620.0,1139.1827011572345,MERCH019,CUST0005,1.0,Transfer,8.71051230070113,0.0
TX006577,1696118760.0,1314.1885535286574,MERCH006,CUST0003,0.0,Withdrawal,7.9886508888024075,0.0
TX006578,1696118760.0,1480.6297136545109,MERCH020,CUST0005,1.0,Withdrawal,7.345161016918219,0.0
TX006579,1696118420.0,0.1,MERCH013,CUST0001,1.0,Withdrawal,8.444195258655387,0.0
TX006580,1696118740.0,365.3318601114944,MERCH009,CUST0015,1.0,Transfer,0.1,0.0
TX006581,1696118780.0,1375.3997917434613,MERCH017,CUST0007,1.0,Purchase,4.569472132351839,0.0
TX006582,1696118740.0,825.191722372418,MERCH007,CUST0019,0.0,Transfer,14.683872346498802,0.0
TX006583,1696118500.0,808.8774573578714,MERCH012,CUST0018,0.0,Withdrawal,9.795201984606502,0.0
TX006584,1696118700.0,1425.306380508772,MERCH006,CUST0016,0.0,Purchase,14.51933307479995,0.0
TX006585,1696118720.0,1559.1486677674459,MERCH006,CUST0019,0.0,Transfer,11.695448154055681,0.0
TX006586,1696118440.0,1665.0651641021686,MERCH019,CUST0003,0.0,Withdrawal,9.850914731599245,0.0
TX006587,1696118540.0,1274.9575759155132,MERCH017,CUST0019,0.0,Withdrawal,20.870311787233796,0.0
TX006588,1696118760.0,1617.715212234402,MERCH005,CUST0012,0.0,Withdrawal,10.272637706054704,0.0
TX006589,1696118780.0,1107.5754943221527,MERCH004,CUST0015,1.0,Purchase,7.02031713320663,0.0
TX006590,1696118480.0,2000.7025270141248,MERCH015,CUST0004,0.0,Transfer,8.461713497403547,0.0
TX006591,1696118480.0,649.9521640646348,MERCH015,CUST0017,0.0,Transfer,12.329574960032527,0.0
TX006592,1696118480.0,1733.627020569656,MERCH012,CUST0014,0.0,Transfer,5.712393689102401,0.0
TX006593,1696118640.0,893.4213024216958,MERCH004,CUST0019,0.0,Withdrawal,13.51441168882815,0.0
TX006594,1696118740.0,1592.7817275470688,MERCH007,CUST0003,1.0,Purchase,12.227770831930433,0.0
TX006595,1696118780.0,1036.998101418171,MERCH016,CUST0006,0.0,Withdrawal,19.17912338390569,0.0
TX006596,1696118440.0,0.1,MERCH016,CUST0012,0.0,Withdrawal,7.653685258832268,0.0
TX006597,1696118460.0,486.4261748263609,MERCH018,CUST0016,0.0,Withdrawal,7.446834779939994,0.0
TX006598,1696118620.0,589.7017229392419,MERCH007,CUST0001,0.0,Withdrawal,7.928546721187498,0.0
TX006599,1696118600.0,1405.8482216581456,MERCH007,CUST0006,0.0,Purchase,10.28014540115937,0.0
TX006600,1696118520.0,265.8413824641135,MERCH019,CUST0010,1.0,Transfer,11.271217312318562,0.0
TX006601,1696118780.0,828.1741364235044,MERCH014,CUST0018,1.0,Transfer,8.93402919784385,0.0
TX006602,1696118760.0,1325.3971177972455,MERCH007,CUST0014,1.0,Purchase,6.560194779453772,0.0
TX006603,1696118680.0,916.7730727777986,MERCH001,CUST0013,0.0,Transfer,8.4566613385704,1.0
TX006604,1696118500.0,1282.893687247691,MERCH004,CUST0012,0.0,Withdrawal,12.53682908640646,1.0
TX006605,1696118740.0,43.73198463194444,MERCH005,CUST0002,0.0,Transfer,12.269336751695679,0.0
TX006606,1696118640.0,948.2607804126438,MERCH006,CUST0010,1.0,Withdrawal,14.044813793911521,1.0
TX006607,1696118520.0,0.1,MERCH005,CUST0017,0.0,Transfer,16.6571026495285,0.0
TX006608,1696118680.0,1099.3751787755407,MERCH007,CUST0013,1.0,Withdrawal,9.669010446880229,0.0
TX006609,1696118620.0,1645.1360435989227,MERCH003,CUST0001,0.0,Transfer,16.030881413642632,0.0
TX006610,1696118740.0,912.4908748853921,MERCH016,CUST0001,0.0,Purchase,16.50485304129463,0.0
TX006611,1696118700.0,1984.3236324767672,MERCH008,CUST0018,0.0,Purchase,5.693070169301101,0.0
TX006612,1696118740.0,0.1,MERCH011,CUST0002,1.0,Transfer,10.237843368209608,0.0
TX006613,1696118620.0,1466.5440240615417,MERCH008,CUST0017,0.0,Withdrawal,17.143705121116884,0.0
TX006614,1696118540.0,0.1,MERCH013,CUST0016,0.0,Purchase,6.875256260321041,0.0
TX006615,1696118660.0,1936.1113783801989,MERCH012,CUST0007,1.0,Purchase,14.82206842608133,0.0
TX006616,1696118740.0,0.1,MERCH020,CUST0009,0.0,Purchase,12.163776771782828,0.0
TX006617,1696118580.0,1907.2876818821333,MERCH018,CUST0002,0.0,Transfer,14.814820803595117,0.0
TX006618,1696118540.0,84.06685989064181,MERCH007,CUST0001,1.0,Withdrawal,11.18582134191958,0.0
TX006619,1696118760.0,884.9584323338108,MERCH013,CUST0005,0.0,Transfer,6.451898037798523,0.0
TX006620,1696118680.0,1243.5487188647903,MERCH016,CUST0001,0.0,Purchase,17.25568670317002,0.0
TX006621,1696118680.0,0.1,MERCH016,CUST0015,1.0,Purchase,11.169237258783191,0.0
TX006622,1696118660.0,493.0245535616665,MERCH016,CUST0014,0.0,Transfer,13.353555673647662,0.0
TX006623,1696118400.0,1607.1117822112512,MERCH005,CUST0009,0.0,Purchase,6.826861161908814,1.0
TX006624,1696118780.0,214.61344559329143,MERCH002,CUST0011,0.0,Transfer,13.505137196042835,1.0
TX006625,1696118560.0,784.188083418851,MERCH015,CUST0006,0.0,Withdrawal,13.862206866924458,0.0
TX006626,1696118720.0,274.79562906372774,MERCH018,CUST0011,1.0,Purchase,15.96678342722988,0.0
TX006627,1696118560.0,0.1,MERCH005,CUST0015,0.0,Purchase,5.420295841446757,1.0
TX006628,1696118780.0,1020.2715927031443,MERCH004,CUST0017,1.0,Withdrawal,19.235920637281367,0.0
TX006629,1696118520.0,1241.9726709057936,MERCH016,CUST0006,0.0,Transfer,7.626597975102511,0.0
TX006630,1696118400.0,1266.1078064906378,MERCH003,CUST0018,1.0,Transfer,12.752449347324418,0.0
TX006631,1696118700.0,375.32656999081394,MERCH018,CUST0019,1.0,Transfer,19.331693684870693,0.0
TX006632,1696118420.0,1309.248485241637,MERCH012,CUST0008,0.0,Purchase,12.558603614998546,0.0
TX006633,1696118640.0,201.31433471605663,MERCH001,CUST0017,1.0,Purchase,16.069469386668963,0.0
TX006634,1696118500.0,839.5625378533796,MERCH012,CUST0016,1.0,Withdrawal,14.511333305527344,0.0
TX006635,1696118660.0,1168.9343238679644,MERCH006,CUST0016,1.0,Transfer,12.058915554531584,0.0
TX006636,1696118560.0,1537.421271514741,MERCH016,CUST0002,0.0,Withdrawal,4.39870459858422,1.0
TX006637,1696118640.0,1545.1183361507951,MERCH020,CUST0004,0.0,Transfer,10.821315724144503,0.0
TX006638,1696118520.0,713.4175823822271,MERCH013,CUST0017,0.0,Transfer,9.872658164406394,1.0
TX006639,1696118780.0,0.1,MERCH005,CUST0012,1.0,Purchase,15.868719966718235,0.0
TX006640,1696118540.0,1948.980618528817,MERCH012,CUST0003,0.0,Withdrawal,12.752410381000557,0.0
TX006641,1696118580.0,277.1054188017758,MERCH013,CUST0008,0.0,Purchase,12.930938176852244,0.0
TX006642,1696118620.0,364.40483751833915,MERCH006,CUST0007,1.0,Withdrawal,9.486016680378686,0.0
TX006643,1696118520.0,801.3529703455662,MERCH011,CUST0004,0.0,Purchase,7.742436865324342,0.0
TX006644,1696118580.0,793.1955113351887,MERCH020,CUST0002,0.0,Purchase,6.667190927208101,0.0
TX006645,1696118640.0,708.6110470616273,MERCH005,CUST0013,1.0,Transfer,16.025549926162622,0.0
TX006646,1696118680.0,0.1,MERCH010,CUST0013,1.0,Withdrawal,5.8900885188140535,0.0
TX006647,1696118440.0,1273.863105774265,MERCH018,CUST0017,1.0,Transfer,15.123124963533908,0.0
TX006648,1696118500.0,1748.7162022326124,MERCH003,CUST0015,0.0,Transfer,19.443565023823382,0.0
TX006649,1696118500.0,0.1,MERCH012,CUST0014,0.0,Withdrawal,15.501966656997809,1.0
TX006650,1696118700.0,1466.9460873742412,MERCH004,CUST0003,0.0,Withdrawal,5.471689168256853,0.0
TX006651,1696118540.0,0.1,MERCH017,CUST0013,0.0,Withdrawal,13.205199625803152,0.0
TX006652,1696118540.0,0.1,MERCH001,CUST0003,0.0,Purchase,17.200679991011718,0.0
TX006653,1696118640.0,1468.9516120137073,MERCH016,CUST0006,0.0,Purchase,10.588046932471176,0.0
TX006654,1696118760.0,0.1,MERCH016,CUST0015,0.0,Purchase,11.07166229279315,0.0
TX006655,1696118640.0,510.16052403828564,MERCH016,CUST0014,0.0,Withdrawal,15.006683776408074,0.0
TX006656,1696118540.0,150.33472047129283,MERCH008,CUST0014,0.0,Transfer,0.1,1.0
TX006657,1696118420.0,0.1,MERCH009,CUST0006,0.0,Withdrawal,13.315686325195987,0.0
TX006658,1696118540.0,562.9685388516884,MERCH007,CUST0016,0.0,Withdrawal,6.909643815535263,0.0
TX006659,1696118560.0,0.1,MERCH001,CUST0016,1.0,Transfer,15.682655959970816,0.0
TX006660,1696118460.0,1665.1664780703672,MERCH019,CUST0016,0.0,Withdrawal,8.842693485708615,0.0
TX006661,1696118660.0,1793.4545820236413,MERCH002,CUST0004,0.0,Purchase,11.850388896928703,0.0
TX006662,1696118680.0,1308.826371279733,MERCH013,CUST0002,1.0,Purchase,17.795258682194493,1.0
TX006663,1696118540.0,854.8327472942284,MERCH001,CUST0003,1.0,Transfer,14.052552860322196,0.0
TX006664,1696118700.0,1227.8693352580417,MERCH004,CUST0008,0.0,Transfer,8.643914771886763,0.0
TX006665,1696118560.0,235.5368839448082,MERCH013,CUST0008,1.0,Withdrawal,3.8746449999980985,0.0
TX006666,1696118640.0,223.20648409354504,MERCH002,CUST0005,0.0,Withdrawal,20.8675058856939,0.0
TX006667,1696118620.0,502.4859403040072,MERCH014,CUST0003,1.0,Purchase,7.317617886471993,0.0
TX006668,1696118540.0,1250.2539917802378,MERCH001,CUST0006,1.0,Transfer,7.462054493645585,0.0
TX006669,1696118420.0,13.466813421391521,MERCH017,CUST0014,0.0,Withdrawal,2.7666774519072588,0.0
TX006670,1696118660.0,592.6566177109107,MERCH007,CUST0019,0.0,Withdrawal,6.95535395848102,0.0
TX006671,1696118600.0,235.31507434147176,MERCH010,CUST0013,0.0,Transfer,4.825555800503294,0.0
TX006672,1696118740.0,1749.4068209695783,MERCH002,CUST0001,1.0,Withdrawal,14.933919841876207,0.0
TX006673,1696118560.0,854.9256746497063,MERCH005,CUST0014,1.0,Purchase,7.356361334848182,0.0
TX006674,1696118500.0,292.61881275639524,MERCH014,CUST0006,0.0,Withdrawal,11.379257532513009,0.0
TX006675,1696118520.0,2584.6056508536785,MERCH011,CUST0019,0.0,Withdrawal,2.3380011450186418,0.0
TX006676,1696118780.0,739.5296502122344,MERCH012,CUST0016,0.0,Purchase,9.995236276414856,0.0
TX006677,1696118760.0,0.1,MERCH012,CUST0007,0.0,Transfer,8.263147262385369,1.0
TX006678,1696118720.0,1271.9600447912292,MERCH014,CUST0011,0.0,Withdrawal,16.649458050513648,0.0
TX006679,1696118520.0,934.1480807684613,MERCH013,CUST0019,0.0,Transfer,9.516574752644969,1.0
TX006680,1696118520.0,1752.406614012426,MERCH001,CUST0002,0.0,Withdrawal,8.709675391898678,0.0
TX006681,1696118580.0,923.086420337454,MERCH014,CUST0011,1.0,Purchase,18.151885646080423,0.0
TX006682,1696118420.0,1097.5423560633758,MERCH002,CUST0014,0.0,Transfer,3.339395076978282,0.0
TX006683,1696118440.0,1975.0295856867788,MERCH006,CUST0015,0.0,Withdrawal,16.813572102595515,1.0
TX006684,1696118740.0,774.4180461780572,MERCH004,CUST0018,1.0,Purchase,7.027381603433234,0.0
TX006685,1696118580.0,737.6138174348855,MERCH018,CUST0002,0.0,Transfer,6.8014734300078645,0.0
TX006686,1696118600.0,472.6443608286927,MERCH011,CUST0019,1.0,Purchase,11.08303644944902,0.0
TX006687,1696118640.0,462.88763425763983,MERCH001,CUST0011,0.0,Purchase,12.799073944727816,0.0
TX006688,1696118760.0,0.1,MERCH004,CUST0006,1.0,Transfer,12.771771604020445,0.0
TX006689,1696118580.0,223.68701119129702,MERCH008,CUST0012,0.0,Purchase,5.689220813749168,0.0
TX006690,1696118480.0,412.8552010792488,MERCH009,CUST0008,1.0,Purchase,13.581722662519528,0.0
TX006691,1696118420.0,1196.5035201393664,MERCH013,CUST0001,1.0,Purchase,8.106293214435038,0.0
TX006692,1696118620.0,0.1,MERCH001,CUST0006,0.0,Purchase,13.230820853570439,0.0
TX006693,1696118460.0,0.1,MERCH016,CUST0007,0.0,Transfer,5.123951508540661,0.0
TX006694,1696118540.0,0.1,MERCH011,CUST0014,1.0,Purchase,7.242664613717079,0.0
TX006695,1696118620.0,225.43347034346692,MERCH018,CUST0007,1.0,Transfer,9.35424450090473,1.0
TX006696,1696118560.0,0.1,MERCH012,CUST0018,1.0,Purchase,3.5170074492062415,0.0
TX006697,1696118620.0,417.138727605108,MERCH019,CUST0013,0.0,Purchase,6.170172104855298,0.0
TX006698,1696118640.0,0.1,MERCH005,CUST0018,0.0,Purchase,4.185093906151453,0.0
TX006699,1696118760.0,0.1,MERCH004,CUST0007,0.0,Withdrawal,14.279882989975022,0.0
TX006700,1696118480.0,443.1014557239056,MERCH011,CUST0005,0.0,Withdrawal,19.14787271889528,0.0
TX006701,1696118480.0,697.0598595931707,MERCH012,CUST0015,0.0,Transfer,13.072005653659199,0.0
TX006702,1696118480.0,0.1,MERCH005,CUST0006,0.0,Purchase,13.456161603992312,0.0
TX006703,1696118500.0,0.1,MERCH017,CUST0004,0.0,Withdrawal,0.1,0.0
TX006704,1696118620.0,0.1,MERCH010,CUST0015,1.0,Transfer,6.523100112412854,0.0
TX006705,1696118600.0,0.1,MERCH014,CUST0004,1.0,Purchase,6.314178769104252,1.0
TX006706,1696118520.0,1198.8102677040206,MERCH008,CUST0010,0.0,Transfer,12.147718679759333,0.0
TX006707,1696118540.0,1063.6541130355372,MERCH004,CUST0009,0.0,Withdrawal,8.849167739760695,1.0
TX006708,1696118740.0,708.5793135217236,MERCH006,CUST0015,1.0,Transfer,4.74297712206765,0.0
TX006709,1696118480.0,1431.260971537592,MERCH013,CUST0008,1.0,Purchase,15.432223329958791,0.0
TX006710,1696118500.0,1970.4307700218637,MERCH005,CUST0019,1.0,Withdrawal,4.964054949494893,0.0
TX006711,1696118560.0,369.67449230701106,MERCH020,CUST0003,0.0,Purchase,11.50041030553592,0.0
